-0,510163498814294
-0,197696820459187
-0,822584252721902
-0,887535173393569
0,0366348107515997
-0,326543382986702
-0,799544263537761
-0,621926344755071
0,445649143981584
0,529163498212194
-0,303574427638005
0,491594948569124
0,0110634989156684
0,132303455440469
-0,0995422513687714
-0,207015603411484
0,857550015606708
0,465474688199104
-0,114435404126735
0,82716574698089
-0,740073416261037
0,946236010615824
-0,298711444855999
0,232534350469957
0,582107979609681
0,0628931341054351
-0,814654110844552
0,986150632605958
0,967452632248147
0,954321296864339
0,802665965539713
0,650922577665617
-0,123936232702777
0,598407736792419
-0,758922741636132
0,577214550030052
-0,649737262935255
0,202414485254518
-0,418564711426648
-0,528240008991323
-0,503379145405897
0,552466802090624
-0,56381757630213
-0,300094207422852
-0,490556826577781
0,74173716909333
-0,896802125450597
-0,612965301430302
0,390658659576745
0,60544449538246
-0,563402671163624
0,340453210910993
-0,668593494998567
-0,979512869370874
-0,400370745640421
-0,456399509430118
-0,898985375603188
-0,0551186031918594
-0,469643153003251
0,973741676646164
-0,51188927214215
-0,785694896143719
-0,589378977003218
0,491327847117245
0,726497532672481
0,0455029946963783
-0,384468818728099
0,412655762123249
-0,108773802923399
0,323243198601177
-0,557278340476229
-0,34486446964781
-0,115960600374248
-0,586195395135412
0,330544892386787
-0,29254021835166
0,510053586917954
-0,998617237433147
-0,276908822952262
0,840370810516351
-0,0403047404439676
0,798311190585751
-0,404508026970787
-0,637991863134313
0,517723968027962
-0,53778724537128
0,319516072664185
-0,144423363331902
-0,00122151756716027
0,697476767793985
0,476199925633241
0,405381340256604
-0,327942361742231
-0,392306388072812
0,983649263150827
-0,717684249262178
0,141845779093842
-0,0551454234193757
-0,0265917400953322
0,463940178725841
0,126205987821429
-0,309457887573847
0,495808501493097
-0,932584539024432
0,162722835858689
0,781461798484187
-0,543586188714759
0,917601900136844
-0,310057761757662
0,89216947271124
0,033546903651928
-0,900368138170041
-0,778209780239598
-0,310013963519602
0,014046417090132
-0,310200462727901
0,618813130827068
-0,951387113868905
0,973603879089283
0,26428477804376
0,725986922032194
0,759954544603803
-0,58612272030959
0,193749429282616
0,847043272967936
0,0373403192671669
0,983077892094421
-0,723654212301436
-0,569844658286238
0,0482291416489655
0,565614002554498
-0,43480098966267
0,0279745026621849
0,259150998321898
-0,285835177305078
-0,730846852870121
-0,697497310907346
-0,471923487946356
0,199285301006998
0,736262169543776
-0,994201056656521
0,40191417252734
-0,834365601574241
0,1066090097216
-0,336070135857943
0,376568063803282
0,183591120496202
0,982071601777371
0,593647194837056
0,293849725878728
-0,336497380089246
0,0932328929627468
-0,0287493025086584
0,709123481860908
0,737953256693647
0,366251443217626
-0,723335167264256
-0,697940927789519
-0,779627811992368
-0,874617483408478
0,798383906389765
-0,819931976413323
0,487446558423083
0,641713096593373
-0,673444529843258
-0,531652106685402
0,0716573591677738
-0,0373607785614956
0,975821213785476
-0,255106730039747
-0,612703151820555
0,0907366187734233
-0,150672414875902
-0,762658290454493
0,258485834700282
-0,675927250495147
0,594320146178045
0,30726826996881
-0,470180434859442
-0,529524790835346
0,853749198770965
-0,99899370968295
-0,317301407138492
0,136305615835034
-0,615273478261788
-0,527618890408249
0,593948312845988
0,318851020801277
0,521197741628251
0,347913379477297
-0,695089295364492
-0,779048100942302
-0,993749612008105
-0,151246075123197
-0,0934471223007176
0,57276600113733
-0,756094692161351
-0,266091012054165
-0,549362352839374
0,413880507188793
0,771931297039581
-0,0306034372330659
0,772239507069923
0,749896978842978
-0,728366682179443
0,797377616072715
0,497369430725169
-0,648859057411951
0,256986574855161
0,854174360564991
-0,12560041953139
0,752806338366496
0,441441479810254
-0,372092165691821
-0,247595044433882
-0,613146768702728
-0,216967705272589
0,775424800708622
-0,700536553608504
0,43275491494348
-0,590394864599404
0,0703988443456585
-0,472785269596048
-0,665762405686901
-0,834435495470853
0,632797299713268
0,994755902325155
0,833944667984706
-0,770247261864248
-0,188039479399118
-0,771524198246898
-0,139960675099846
-0,131786626359348
-0,892682765560543
0,575982082437716
0,0230917516272011
-0,77179589018775
-0,442192654796966
-0,197730533405082
-0,859499352918705
0,992488314394135
-0,999556383117827
-0,692295675953988
0,0739027844154754
0,93787826315401
0,825730919756801
0,914467614104258
-0,476078698167614
-0,219946460435142
-0,804418029172541
-0,671638510968368
0,563326671516209
0,266934726977225
-0,0741208210001331
0,32118239035885
